id,url,score,name,rank,n_reviews,city,Utmärkt,Hemskt,tags,Mycket bra,Medelmåttigt,county,Dåligt
1950,https://www.tripadvisor.se/Attraction_Review-g3621299-d4749262-Reviews-Aurora_Borealis_Adventures-Vindeln_Vasterbotten_County.html,5.0,Aurora Borealis Adventures,1,52,Vindeln,13,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,0,Västerbottens län›,0
1951,https://www.tripadvisor.se/Attraction_Review-g3621299-d9868127-Reviews-Hopp_skoj-Vindeln_Vasterbotten_County.html,5.0,Hopp & skoj,2,1,Vindeln,1,0,Temaparker|Vatten- och nöjesparker,0,0,Västerbottens län›,0
1952,https://www.tripadvisor.se/Attraction_Review-g4507085-d7593086-Reviews-Sixten_Jernberg_Museum-Lima_Dalarna_County.html,4.0,Sixten Jernberg Museum,1,7,Lima,1,0,Specialmuseer|Museer,4,1,Dalarnas län›,0
1953,https://www.tripadvisor.se/Attraction_Review-g4507085-d4606369-Reviews-Salenfjallens_Algpark-Lima_Dalarna_County.html,4.5,Sälenfjällens Älgpark,2,3,Lima,0,0,Andra djurparker och akvarier|Djurparker och akvarier,1,0,Dalarnas län›,0
1954,https://www.tripadvisor.se/Attraction_Review-g3861931-d3836677-Reviews-Gardsjo_Algpark-Heby_Uppsala_County.html,5.0,Gårdsjö Älgpark,1,26,Heby,8,0,Natur- och vildmarksområden|Natur och parker,0,0,Uppsala län›,0
1955,https://www.tripadvisor.se/Attraction_Review-g3861931-d7181043-Reviews-Oldfashion-Heby_Uppsala_County.html,,Oldfashion,2,,Heby,,,Souvenir- och specialaffärer|Shopping,,,Uppsala län›,
1956,https://www.tripadvisor.se/Attraction_Review-g189858-d3962029-Reviews-Nordiska_Tomtemuseet-Mellerud_Vastra_Gotaland_County_West_Coast.html,4.0,Nordiska Tomtemuséet,1,5,Mellerud,1,0,Specialmuseer|Museer,2,1,Västra Götalands län›,0
1957,https://www.tripadvisor.se/Attraction_Review-g189858-d4262866-Reviews-Melleruds_Museum_och_Slaktforskningsarkiv-Mellerud_Vastra_Gotaland_County_West_Co.html,,Melleruds Museum och Släktforskningsarkiv,2,,Mellerud,,,Specialmuseer|Museer,,,Västra Götalands län›,
1958,https://www.tripadvisor.se/Attraction_Review-g806318-d4291613-Reviews-Ryfors_Konfektyr-Mullsjo_Jonkoping_County.html,4.5,Ryfors Konfektyr,1,4,Mullsjö,2,0,Souvenir- och specialaffärer|Shopping,2,0,Jönköpings län›,0
1959,https://www.tripadvisor.se/Attraction_Review-g806318-d4082916-Reviews-Sagnernas_Hus-Mullsjo_Jonkoping_County.html,4.5,Sägnernas Hus,2,2,Mullsjö,1,0,Specialmuseer|Museer,1,0,Jönköpings län›,0
1960,https://www.tripadvisor.se/Attraction_Review-g189860-d8531170-Reviews-Askersunds_Landskyrka-Askersund_Orebro_County.html,4.5,Askersunds Landskyrka,1,3,Askersund,1,0,Kyrkor och katedraler|Arkitektoniska byggnader|Kyrkogårdar|Heliga och religiösa platser|Sevärdheter och landmärken|Mer,2,0,Örebro län›,0
1961,https://www.tripadvisor.se/Attraction_Review-g189860-d6930774-Reviews-Harge_Bad_och_Fritid-Askersund_Orebro_County.html,3.0,Harge Bad och Fritid,2,1,Askersund,0,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,1,Örebro län›,0
1962,https://www.tripadvisor.se/Attraction_Review-g2258334-d6981265-Reviews-Lyrestads_Kyrka-Lyrestad_Vastra_Gotaland_County_West_Coast.html,,Lyrestads Kyrka,1,,Lyrestad,,,Kyrkor och katedraler|Sevärdheter och landmärken,,,Västra Götalands län›,
1963,https://www.tripadvisor.se/Attraction_Review-g2258334-d3967135-Reviews-M_S_Bellevue_Battur-Lyrestad_Vastra_Gotaland_County_West_Coast.html,,M/S Bellevue Båttur,2,,Lyrestad,,,Båtturer|Rundturer|Vattensport och rundturer med båt|Friluftsaktiviteter,,,Västra Götalands län›,
1964,https://www.tripadvisor.se/Attraction_Review-g806320-d4827530-Reviews-Verket-Avesta_Dalarna_County.html,4.5,Verket,1,19,Avesta,7,0,Specialmuseer|Museer,6,1,Dalarnas län›,0
1965,https://www.tripadvisor.se/Attraction_Review-g806320-d10031151-Reviews-Varldens_storsta_Dalahast-Avesta_Dalarna_County.html,3.5,Världens största Dalahäst,2,4,Avesta,1,1,Monument och statyer|Sevärdheter och landmärken,0,0,Dalarnas län›,0
1966,https://www.tripadvisor.se/Attraction_Review-g189885-d4737406-Reviews-Bohus_Fastning-Kungalv_Vastra_Gotaland_County_West_Coast.html,4.5,Bohus Fästning,1,49,Kungälv,8,0,Historiska platser|Intressanta platser och landmärken|Slott|Lärorika platser|Sevärdheter och landmärken|Mer,10,2,Västra Götalands län›,1
1967,https://www.tripadvisor.se/Attraction_Review-g189885-d3981286-Reviews-Ragnhildsholmen-Kungalv_Vastra_Gotaland_County_West_Coast.html,3.5,Ragnhildsholmen,2,4,Kungälv,0,0,Forntida ruiner|Sevärdheter och landmärken,2,1,Västra Götalands län›,0
1968,https://www.tripadvisor.se/Attraction_Review-g3679730-d9726643-Reviews-Swenture-Ramnaes_Vastmanland_County.html,5.0,Swenture,1,3,Ramnäs,3,0,Natur- och vildmarksturer|Vandringsturer|Vandrings- och campingturer|Privata rundturer|Ekoturer|Friluftsaktiviteter|Rundturer|Mer,0,0,Västmanlands län›,0
1969,https://www.tripadvisor.se/Attraction_Review-g3679730-d4894214-Reviews-Umerkajeff_Krukmakeri-Ramnaes_Vastmanland_County.html,5.0,Umerkajeff Krukmakeri,2,1,Ramnäs,1,0,Souvenir- och specialaffärer|Shopping,0,0,Västmanlands län›,0
1970,https://www.tripadvisor.se/Attraction_Review-g3218902-d8128958-Reviews-Bjorkenas_Naturreservat-Aneby_Jonkoping_County.html,5.0,Björkenäs Naturreservat,1,1,Aneby,1,0,Vandringsleder|Natur- och vildmarksområden|Friluftsaktiviteter|Natur och parker,0,0,Jönköpings län›,0
1971,https://www.tripadvisor.se/Attraction_Review-g3218902-d7621454-Reviews-Skarsjohast-Aneby_Jonkoping_County.html,,Skärsjöhäst,2,,Aneby,,,Ridturer|Sightseeing-turer|Friluftsaktiviteter|Rundturer,,,Jönköpings län›,
1972,https://www.tripadvisor.se/Attraction_Review-g1568240-d8491437-Reviews-Meken-Smedjebacken_Dalarna_County.html,3.0,Meken,1,1,Smedjebacken,0,0,Kulturhus|Sevärdheter och landmärken,0,1,Dalarnas län›,0
1973,https://www.tripadvisor.se/Attraction_Review-g1568240-d10117406-Reviews-Meken_Smedjebacken-Smedjebacken_Dalarna_County.html,,Meken Smedjebacken,2,,Smedjebacken,,,Konstgallerier|Museer|Shopping,,,Dalarnas län›,
1974,https://www.tripadvisor.se/Attraction_Review-g1510908-d4736478-Reviews-Hultet-Tranas_Jonkoping_County.html,4.0,Hultet,1,5,Tranas,1,0,Specialmuseer|Museer,1,1,Jönköpings län›,0
1975,https://www.tripadvisor.se/Attraction_Review-g1510908-d3567133-Reviews-Boxholm_II-Tranas_Jonkoping_County.html,3.5,Boxholm II,2,2,Tranas,0,0,Båtturer|Vattensport och rundturer med båt|Rundturer|Friluftsaktiviteter,0,1,Jönköpings län›,0
1976,https://www.tripadvisor.se/Attraction_Review-g3491271-d7938670-Reviews-Stadsberget-Hedemora_Dalarna_County.html,5.0,Stadsberget,1,2,Hedemora,1,0,Vandringsleder|Joggingspår och löparbanor|Natur och parker|Friluftsaktiviteter,0,0,Dalarnas län›,0
1977,https://www.tripadvisor.se/Attraction_Review-g3491271-d10325916-Reviews-Hedemora_Gokart-Hedemora_Dalarna_County.html,,Hedemora Gokart,2,,Hedemora,,,Spelhallar och nöjesplatser|Spel och nöjen,,,Dalarnas län›,
1978,https://www.tripadvisor.se/Attraction_Review-g3507658-d3849286-Reviews-Lorudden-Njurunda_Vasternorrland_County_Midnight_Sun_Coast.html,4.5,Lörudden,1,3,Njurunda,2,0,Pir- och strandpromenader|Sevärdheter och landmärken,0,0,Västernorrlands län›,0
1979,https://www.tripadvisor.se/Attraction_Review-g3507658-d3856456-Reviews-Bremon-Njurunda_Vasternorrland_County_Midnight_Sun_Coast.html,4.0,Bremön,2,1,Njurunda,0,0,Historiska platser|Sevärdheter och landmärken,1,0,Västernorrlands län›,0
1980,https://www.tripadvisor.se/Attraction_Review-g1202704-d7335463-Reviews-Bjorkliden_Ski_Resort-Bjorkliden_Norrbotten_County.html,4.5,Bjorkliden Ski Resort,1,18,Björkliden,2,0,Skid- och snowboardområden|Natur och parker|Friluftsaktiviteter,0,1,Norrbottens län›,0
1981,https://www.tripadvisor.se/Attraction_Review-g1202704-d8605960-Reviews-Silverfallet-Bjorkliden_Norrbotten_County.html,5.0,Silverfallet,2,4,Björkliden,1,0,Vattenfall|Stränder|Natur och parker|Friluftsaktiviteter,0,0,Norrbottens län›,0
1982,https://www.tripadvisor.se/Attraction_Review-g1799695-d7949432-Reviews-Yasuragi_Day_Spa-Saltsjo_Boo.html,4.0,Yasuragi Day Spa,1,89,Saltsjö-Boo,32,5,Span|Spa och välmående,16,10,Stockholms län›,7
1983,https://www.tripadvisor.se/Attraction_Review-g1799695-d8623361-Reviews-Barnkulan-Saltsjo_Boo.html,4.0,Barnkulan,2,1,Saltsjö-Boo,0,0,Lekplatser|Natur och parker|Spel och nöjen,1,0,Stockholms län›,0
1984,https://www.tripadvisor.se/Attraction_Review-g2705933-d4424800-Reviews-Saterdalens_Folkpark-Sater_Dalarna_County.html,4.5,Säterdalens Folkpark,1,9,Säter,5,0,Andra nöjen och aktiviteter|Spel och nöjen,4,0,Dalarnas län›,0
1985,https://www.tripadvisor.se/Attraction_Review-g2705933-d6850147-Reviews-Mentalvardsmuseet-Sater_Dalarna_County.html,4.0,Mentalvårdsmuseet,2,9,Säter,3,0,Specialmuseer|Museer,4,1,Dalarnas län›,0
1986,https://www.tripadvisor.se/Attraction_Review-g736821-d2238608-Reviews-Kukkolaforsen-Haparanda_Norrbotten_County.html,4.5,Kukkolaforsen,1,36,Haparanda,11,0,Historiska museer|Museer,11,1,Norrbottens län›,0
1987,https://www.tripadvisor.se/Attraction_Review-g736821-d5075391-Reviews-Haparanda_Skargard_Nationalpark-Haparanda_Norrbotten_County.html,4.5,Haparanda Skärgård Nationalpark,2,3,Haparanda,1,0,Nationalparker|Parker|Natur och parker,1,0,Norrbottens län›,0
1988,https://www.tripadvisor.se/Attraction_Review-g3526261-d8147496-Reviews-Rasnas_Konfektyrer-Timmernabben_Kalmar_County.html,,Råsnäs Konfektyrer,1,,Timmernabben,,,Souvenir- och specialaffärer|Shopping,,,Kalmar län›,
1989,https://www.tripadvisor.se/Attraction_Review-g3526261-d4267856-Reviews-Gabriel_Keramik-Timmernabben_Kalmar_County.html,,Gabriel Keramik,2,,Timmernabben,,,Souvenir- och specialaffärer|Shopping,,,Kalmar län›,
1990,https://www.tripadvisor.se/Attraction_Review-g2209376-d4834418-Reviews-Elinge_Algpark-Hamneda_Kronoberg_County.html,4.5,Elinge Älgpark,1,10,Hamneda,6,0,Natur- och vildmarksområden|Natur och parker,3,1,Kronobergs län›,0
1991,https://www.tripadvisor.se/Attraction_Review-g2209376-d2204179-Reviews-Aagarden-Hamneda_Kronoberg_County.html,1.0,Aagarden,2,1,Hamneda,0,1,Parker|Natur och parker,0,0,Kronobergs län›,0
1992,https://www.tripadvisor.se/Attraction_Review-g3569267-d3562457-Reviews-Brandkarsmuseum-Aby_Ostergotland_County.html,4.0,Brandkårsmuseum,1,4,Åby,0,0,Specialmuseer|Museer,2,1,Östergötlands län›,0
1993,https://www.tripadvisor.se/Attraction_Review-g3569267-d6106249-Reviews-Sorsjons_Aventyrspark-Aby_Ostergotland_County.html,4.0,Sörsjöns Äventyrspark,2,3,Åby,1,0,Andra friluftsaktiviteter|Friluftsaktiviteter,1,0,Östergötlands län›,0
1994,https://www.tripadvisor.se/Attraction_Review-g3228271-d4403814-Reviews-Fattjeafallet-Klovsjo_Jamtland_County_Jamtland_and_Harjedalen.html,4.5,Fättjeåfallet,1,9,Klövsjö,5,0,Andra friluftsaktiviteter|Friluftsaktiviteter,3,0,Jämtlands län›,0
1995,https://www.tripadvisor.se/Attraction_Review-g3228271-d6352047-Reviews-Klovsjo_Vemdalens_Golfbana-Klovsjo_Jamtland_County_Jamtland_and_Harjedalen.html,5.0,Klövsjö Vemdalens Golfbana,2,2,Klövsjö,2,0,Golfbanor|Friluftsaktiviteter,0,0,Jämtlands län›,0
1996,https://www.tripadvisor.se/Attraction_Review-g1202807-d8311424-Reviews-Gamla_Uppsala_Museum-Gamla_Uppsala_Uppsala_County.html,4.0,Gamla Uppsala Museum,1,11,Gamla Uppsala,0,0,Historiska museer|Museer,0,3,Uppsala län›,0
1997,https://www.tripadvisor.se/Attraction_Review-g1202807-d6780260-Reviews-Tunasen-Gamla_Uppsala_Uppsala_County.html,2.5,Tunåsen,2,2,Gamla Uppsala,0,1,Andra friluftsaktiviteter|Friluftsaktiviteter,1,0,Uppsala län›,0
1998,https://www.tripadvisor.se/Attraction_Review-g3606111-d9566756-Reviews-Lofta_Kyrka-Gamleby_Kalmar_County.html,,Lofta Kyrka,1,,Gamleby,,,Kyrkor och katedraler|Sevärdheter och landmärken,,,Kalmar län›,
1999,https://www.tripadvisor.se/Attraction_Review-g3606111-d3690245-Reviews-Skonaren_Vega-Gamleby_Kalmar_County.html,,Skonaren Vega,2,,Gamleby,,,Båtturer|Friluftsaktiviteter|Rundturer|Vattensport och rundturer med båt,,,Kalmar län›,
2000,https://www.tripadvisor.se/Attraction_Review-g1202809-d6983658-Reviews-Berkinge_bad_och_fiskecamp-Osthammar_Uppsala_County.html,5.0,Berkinge bad och fiskecamp,1,2,Östhammar,2,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,0,Uppsala län›,0
2001,https://www.tripadvisor.se/Attraction_Review-g1202809-d4326012-Reviews-Krutudden-Osthammar_Uppsala_County.html,,Krutudden,2,,Östhammar,,,Andra friluftsaktiviteter|Friluftsaktiviteter,,,Uppsala län›,
2002,https://www.tripadvisor.se/Attraction_Review-g227949-d269352-Reviews-Barseback-Loddekopinge_Skane_County.html,4.5,Barseback,1,8,Löddeköpinge,2,0,Golfbanor|Friluftsaktiviteter,1,0,Skåne län›,0
2003,https://www.tripadvisor.se/Attraction_Review-g227949-d3547226-Reviews-Paintballbanan-Loddekopinge_Skane_County.html,4.0,Paintballbanan,2,1,Löddeköpinge,0,0,Spelhallar och nöjesplatser|Spel och nöjen,1,0,Skåne län›,0
2004,https://www.tripadvisor.se/Attraction_Review-g1951388-d6676923-Reviews-Station_Sagen-Vansbro_Dalarna_County.html,4.5,Station Sågen,1,3,Vansbro,2,0,Andra friluftsaktiviteter|Friluftsaktiviteter,1,0,Dalarnas län›,0
2005,https://www.tripadvisor.se/Attraction_Review-g1951388-d4578346-Reviews-Glatjarns_badplats-Vansbro_Dalarna_County.html,3.0,Glatjärns badplats,2,1,Vansbro,0,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,1,Dalarnas län›,0
2006,https://www.tripadvisor.se/Attraction_Review-g1753744-d3957230-Reviews-Varnhems_Klosterkyrka-Varnhem_Vastra_Gotaland_County_West_Coast.html,4.5,Varnhems Klosterkyrka,1,25,Varnhem,7,0,Kyrkor och katedraler|Sevärdheter och landmärken,6,1,Västra Götalands län›,0
2007,https://www.tripadvisor.se/Attraction_Review-g1753744-d10191003-Reviews-Naturum_Hornborgasjon-Varnhem_Vastra_Gotaland_County_West_Coast.html,4.0,Naturum Hornborgasjön,2,2,Varnhem,0,0,Natur- och vildmarksområden|Natur och parker,1,0,Västra Götalands län›,0
2008,https://www.tripadvisor.se/Attraction_Review-g3228326-d3546239-Reviews-Kleva_Gruva-Holsbybrunn_Jonkoping_County.html,5.0,Kleva Gruva,1,11,Holsbybrunn,3,0,Gruvor|Sevärdheter och landmärken,1,0,Jönköpings län›,0
2009,https://www.tripadvisor.se/Attraction_Review-g3228326-d4262171-Reviews-Goldpanning_in_Adelfors-Holsbybrunn_Jonkoping_County.html,,Guldvaskning i Ädelfors,2,,Holsbybrunn,,,Andra nöjen och aktiviteter|Spel och nöjen,,,Jönköpings län›,
2010,https://www.tripadvisor.se/Attraction_Review-g4580067-d8792316-Reviews-Bortom_Aa-Los_Gavleborg_County_Midnight_Sun_Coast.html,,Bortom Åa,1,,Los,,,Specialmuseer|Museer,,,Gävleborgs län›,
2011,https://www.tripadvisor.se/Attraction_Review-g4580067-d4567020-Reviews-Loos_Koboltgruva-Los_Gavleborg_County_Midnight_Sun_Coast.html,,Loos Koboltgruva,2,,Los,,,Specialmuseer|Museer,,,Gävleborgs län›,
2012,https://www.tripadvisor.se/Attraction_Review-g230088-d8531208-Reviews-Bromma_Blocks-Bromma.html,3.5,Bromma Blocks,1,12,Bromma,0,0,Gallerior|Shopping,4,5,Stockholms län›,1
2013,https://www.tripadvisor.se/Attraction_Review-g230088-d3746995-Reviews-Nordic_Trails_Day_Tours-Bromma.html,4.5,Nordic Trails - Day Tours,2,2,Bromma,1,0,Vandrings- och campingturer|Rundturer|Friluftsaktiviteter,1,0,Stockholms län›,0
2014,https://www.tripadvisor.se/Attraction_Review-g4009713-d3989534-Reviews-Dalby_Heligkors_Kyrka-Dalby_Skane_County.html,4.5,Dalby Heligkors Kyrka,1,7,Dalby,2,0,Kyrkor och katedraler|Sevärdheter och landmärken,0,0,Skåne län›,1
2015,https://www.tripadvisor.se/Attraction_Review-g4009713-d5025218-Reviews-Dalby_Soderskog-Dalby_Skane_County.html,5.0,Dalby Söderskog,2,3,Dalby,1,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,0,Skåne län›,0
2016,https://www.tripadvisor.se/Attraction_Review-g6996620-d6976883-Reviews-HagardsLagard-Habo_Jonkoping_County.html,5.0,HagårdsLagård,1,7,Habo,5,0,Andra friluftsaktiviteter|Friluftsaktiviteter,1,0,Jönköpings län›,0
2017,https://www.tripadvisor.se/Attraction_Review-g6996620-d8411987-Reviews-Skokloster_Kyrka-Habo_Jonkoping_County.html,5.0,Skokloster Kyrka,2,3,Habo,2,0,Kyrkor och katedraler|Heliga och religiösa platser|Sevärdheter och landmärken,0,0,Jönköpings län›,0
2018,https://www.tripadvisor.se/Attraction_Review-g679651-d6436764-Reviews-Ejmunds_Farm-Roma_Gotland.html,4.5,Ejmunds Farm,1,4,Roma,0,0,Souvenir- och specialaffärer|Bondemarknader|Andra rancher och bondgårdar|Shopping|Mat och dryck|Sevärdheter och landmärken|Mer,1,0,,0
2019,https://www.tripadvisor.se/Attraction_Review-g1951474-d7386530-Reviews-Allum-Partille_Vastra_Gotaland_County_West_Coast.html,2.5,Allum,1,2,Partille,0,0,Souvenir- och specialaffärer|Shopping,0,1,Västra Götalands län›,1
2020,https://www.tripadvisor.se/Attraction_Review-g1951474-d9756083-Reviews-High_Adventure_Hoghojdsbana-Partille_Vastra_Gotaland_County_West_Coast.html,,High Adventure Höghöjdsbana,2,,Partille,,,Zipline och höghöjdsparker|Friluftsaktiviteter|Rundturer,,,Västra Götalands län›,
2021,https://www.tripadvisor.se/Attraction_Review-g1951463-d4067384-Reviews-Trollegater_Naturreservat-Rimforsa_Ostergotland_County.html,4.0,Trollegater Naturreservat,1,1,Rimforsa,0,0,Natur- och vildmarksområden|Natur och parker,1,0,Östergötlands län›,0
2022,https://www.tripadvisor.se/Attraction_Review-g1951463-d4419940-Reviews-Nystad_Nara_Mat-Rimforsa_Ostergotland_County.html,,Nystad Nara Mat,2,,Rimforsa,,,Övrig mat och dryck|Mat och dryck,,,Östergötlands län›,
2023,https://www.tripadvisor.se/Attraction_Review-g4013762-d10131245-Reviews-Fredsstenen_vid_Bromsebro-Fagelmara_Blekinge_County.html,4.0,Fredsstenen vid Brömsebro,1,1,Fågelmara,0,0,Intressanta platser och landmärken|Monument och statyer|Historiska platser|Sevärdheter och landmärken|Mer,1,0,Blekinge län›,0
2024,https://www.tripadvisor.se/Attraction_Review-g4013762-d10131234-Reviews-Kristianopels_Kyrka-Fagelmara_Blekinge_County.html,4.0,Kristianopels Kyrka,2,1,Fågelmara,0,0,Kyrkogårdar|Kyrkor och katedraler|Heliga och religiösa platser|Arkitektoniska byggnader|Historiska platser|Sevärdheter och landmärken|Mer,1,0,Blekinge län›,0
2025,https://www.tripadvisor.se/Attraction_Review-g736018-d4976424-Reviews-Muddus_Nationalpark-Gallivare_Norrbotten_County.html,4.5,Muddus Nationalpark,1,11,Gallivare,1,0,Nationalparker|Parker|Natur och parker,0,0,Norrbottens län›,0
2026,https://www.tripadvisor.se/Attraction_Review-g736018-d9853849-Reviews-Galgbackens_Islandshastar-Gallivare_Norrbotten_County.html,,Galgbackens Islandshästar,2,,Gallivare,,,Ridturer|Friluftsaktiviteter,,,Norrbottens län›,
2027,https://www.tripadvisor.se/Attraction_Review-g3576623-d3619357-Reviews-Bjarred_Beach-Bjarred_Skane_County.html,5.0,Bjärred Strand,1,2,Bjärred,2,0,Stränder|Natur och parker|Friluftsaktiviteter,0,0,Skåne län›,0
2028,https://www.tripadvisor.se/Attraction_Review-g3576623-d10074914-Reviews-Hembygdsforeningen_i_Lomma_kommun-Bjarred_Skane_County.html,5.0,Hembygdsföreningen i Lomma kommun,2,1,Bjärred,1,0,Historiska museer|Museer,0,0,Skåne län›,0
2029,https://www.tripadvisor.se/Attraction_Review-g4212581-d4183359-Reviews-Dalenmuseet-Stenstorp_Vastra_Gotaland_County_West_Coast.html,4.5,Dalénmuseet,1,3,Stenstorp,2,0,Specialmuseer|Museer,1,0,Västra Götalands län›,0
2030,https://www.tripadvisor.se/Attraction_Review-g4212581-d4771166-Reviews-Dalenium_Science_Center-Stenstorp_Vastra_Gotaland_County_West_Coast.html,4.0,Dalénium Science Center,2,1,Stenstorp,0,0,Specialmuseer|Museer,1,0,Västra Götalands län›,0
2031,https://www.tripadvisor.se/Attraction_Review-g2368258-d208282-Reviews-Millesgarden-Lidingo.html,4.5,Millesgården,1,575,Lidingö,43,1,Parker|Trädgårdar|Konstmuseer|Historiska platser|Specialmuseer|Natur och parker|Museer|Sevärdheter och landmärken|Mer,29,4,Stockholms län›,0
2032,https://www.tripadvisor.se/Attraction_Review-g2368258-d9570990-Reviews-Golden_Touch_Massage_Relax-Lidingo.html,4.0,Golden Touch Massage & Relax,2,1,Lidingö,0,0,Span|Spa och välmående,1,0,Stockholms län›,0
2033,https://www.tripadvisor.se/Attraction_Review-g2069285-d4458982-Reviews-Wira_Bruk-Akersberga.html,4.5,Wira Bruk,1,9,Åkersberga,3,0,Sightseeing-turer|Rundturer,2,1,Stockholms län›,0
2034,https://www.tripadvisor.se/Attraction_Review-g2069285-d7132991-Reviews-Stora_Saby_Gard-Akersberga.html,,Stora Säby Gård,2,,Åkersberga,,,Souvenir- och specialaffärer|Shopping,,,Stockholms län›,
2035,https://www.tripadvisor.se/Attraction_Review-g1439528-d3566364-Reviews-The_Royal_Hunt_Museum-Vargon_Vastra_Gotaland_County_West_Coast.html,4.5,Kungajaktmuseet,1,8,Vargön,2,0,Specialmuseer|Museer,4,1,Västra Götalands län›,0
2036,https://www.tripadvisor.se/Attraction_Review-g1439528-d10304250-Reviews-Ekopark_Halle_och_Hunneberg-Vargon_Vastra_Gotaland_County_West_Coast.html,,Ekopark Halle- och Hunneberg,2,,Vargön,,,Natur- och vildmarksområden|Vandringsleder|Skogar|Geologiska formationer|Natur och parker|Friluftsaktiviteter|Mer,,,Västra Götalands län›,
2037,https://www.tripadvisor.se/Attraction_Review-g2015066-d3547934-Reviews-Wild_Sweden_Day_Tours-Skinnskatteberg_Vastmanland_County.html,5.0,Wild Sweden - Day Tours,1,164,Skinnskatteberg,23,0,Sightseeing-turer|Rundturer,4,0,Västmanlands län›,0
2038,https://www.tripadvisor.se/Attraction_Review-g2015066-d2192694-Reviews-Galleri_Astley-Skinnskatteberg_Vastmanland_County.html,4.5,Galleri Astley,2,4,Skinnskatteberg,1,0,Konstgallerier|Shopping|Museer,2,0,Västmanlands län›,0
2039,https://www.tripadvisor.se/Attraction_Review-g1951579-d8491424-Reviews-Nassjo_Konsthall-Nassjo_Jonkoping_County.html,5.0,Nässjö Konsthall,1,2,Nässjö,2,0,Konstmuseer|Museer,0,0,Jönköpings län›,0
2040,https://www.tripadvisor.se/Attraction_Review-g1951579-d4870987-Reviews-Nassjo_Jarnvagsmuseum-Nassjo_Jonkoping_County.html,3.0,Nässjö Järnvägsmuseum,2,4,Nässjö,0,0,Specialmuseer|Museer,0,2,Jönköpings län›,1
2041,https://www.tripadvisor.se/Attraction_Review-g652153-d7331508-Reviews-Sankt_Petri_Kyrka-Klippan_Skane_County.html,4.5,Sankt Petri Kyrka,1,7,Klippan,3,0,Kyrkor och katedraler|Sevärdheter och landmärken,2,0,Skåne län›,0
2042,https://www.tripadvisor.se/Attraction_Review-g652153-d3547134-Reviews-Persbacke_Turridning-Klippan_Skane_County.html,3.0,Persbacke Turridning,2,1,Klippan,0,0,Ridleder|Natur och parker|Friluftsaktiviteter,0,1,Skåne län›,0
2043,https://www.tripadvisor.se/Attraction_Review-g1898350-d7726549-Reviews-Lomma_Hamn-Lomma_Skane_County.html,4.5,Lomma Hamn,1,10,Lomma,3,0,Hamnar|Natur och parker,4,0,Skåne län›,0
2044,https://www.tripadvisor.se/Attraction_Review-g1898350-d3241176-Reviews-Kite_se_Sweden_s_Kitesurfing_School-Lomma_Skane_County.html,5.0,Kite_se Sveriges Kiteskola,2,16,Lomma,11,0,"Surfing, vindsurfing och draksurfing|Vattensport och rundturer med båt|Rundturer|Friluftsaktiviteter",0,0,Skåne län›,0
2045,https://www.tripadvisor.se/Attraction_Review-g3526467-d3561605-Reviews-Tjoloholm_Castle-Fjaras_Halland_County_West_Coast.html,4.5,Tjolöholms Slott,1,27,Fjärås,7,0,Slott|Sevärdheter och landmärken,5,2,Hallands län›,0
2046,https://www.tripadvisor.se/Attraction_Review-g3526467-d4932615-Reviews-Askhults_By-Fjaras_Halland_County_West_Coast.html,4.0,Äskhults By,2,10,Fjärås,1,0,Intressanta platser och landmärken|Sevärdheter och landmärken,6,0,Hallands län›,0
2047,https://www.tripadvisor.se/Attraction_Review-g1934233-d5990265-Reviews-Teckningsmuseet-Laholm_Halland_County_West_Coast.html,4.0,Teckningsmuseet,1,10,Laholm,3,0,Specialmuseer|Museer,4,2,Hallands län›,0
2048,https://www.tripadvisor.se/Attraction_Review-g1934233-d8115705-Reviews-Skottorps_slott-Laholm_Halland_County_West_Coast.html,3.5,Skottorps slott,2,8,Laholm,1,0,Slott|Arkitektoniska byggnader|Sevärdheter och landmärken,2,2,Hallands län›,1
2049,https://www.tripadvisor.se/Attraction_Review-g776110-d6840957-Reviews-Anten_Grafsnas_Jarnvag-Alingsas_Vastra_Gotaland_County_West_Coast.html,4.5,Anten - Gräfsnäs Järnväg,1,13,Alingsås,3,0,Sightseeing-turer|Rundturer,8,0,Västra Götalands län›,0
2050,https://www.tripadvisor.se/Attraction_Review-g776110-d3912072-Reviews-Nolhaga_Djurpark-Alingsas_Vastra_Gotaland_County_West_Coast.html,4.0,Nolhaga Djurpark,2,13,Alingsås,4,0,Parker|Natur och parker,6,2,Västra Götalands län›,0
2051,https://www.tripadvisor.se/Attraction_Review-g1203131-d4087217-Reviews-Nils_Olsson_Hemslojd-Nusnas_Dalarna_County.html,4.5,Nils Olsson Hemslöjd,1,32,Nusnäs,3,0,Intressanta platser och landmärken|Sevärdheter och landmärken,5,0,Dalarnas län›,0
2052,https://www.tripadvisor.se/Attraction_Review-g1203131-d6939385-Reviews-Grannas_A_Olssons_Hemslojd-Nusnas_Dalarna_County.html,4.0,Grannas A. Olssons Hemslöjd,2,12,Nusnäs,0,1,Souvenir- och specialaffärer|Shopping,2,1,Dalarnas län›,1
